,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1581,0.575,0.549,4,-8.625,1,0.037,0.0587,0.234,0.122,0.216,105.035,audio_features,6Qg7dDHVr6jir9LfnMdnBR,spotify:track:6Qg7dDHVr6jir9LfnMdnBR,https://api.spotify.com/v1/tracks/6Qg7dDHVr6jir9LfnMdnBR,https://api.spotify.com/v1/audio-analysis/6Qg7dDHVr6jir9LfnMdnBR,383004,4
1582,0.571,0.666,8,-7.99,1,0.0305,0.634,0.354,0.103,0.302,80.021,audio_features,1Oja6IgXsVwjQbkU0DKsGK,spotify:track:1Oja6IgXsVwjQbkU0DKsGK,https://api.spotify.com/v1/tracks/1Oja6IgXsVwjQbkU0DKsGK,https://api.spotify.com/v1/audio-analysis/1Oja6IgXsVwjQbkU0DKsGK,281546,4
1583,0.306,0.293,6,-13.226,0,0.0358,0.456,0.00182,0.0971,0.0775,134.699,audio_features,0IywSq9ht03ZUKIobc55cY,spotify:track:0IywSq9ht03ZUKIobc55cY,https://api.spotify.com/v1/tracks/0IywSq9ht03ZUKIobc55cY,https://api.spotify.com/v1/audio-analysis/0IywSq9ht03ZUKIobc55cY,244133,3
1584,0.741,0.295,9,-11.044,1,0.0446,0.0245,0,0.142,0.236,125.936,audio_features,5GcjIiSS47T64N1DFxn1UK,spotify:track:5GcjIiSS47T64N1DFxn1UK,https://api.spotify.com/v1/tracks/5GcjIiSS47T64N1DFxn1UK,https://api.spotify.com/v1/audio-analysis/5GcjIiSS47T64N1DFxn1UK,217627,4
1585,0.512,0.695,4,-6.349,1,0.0271,0.0265,0.00815,0.146,0.351,145.957,audio_features,2qgXrzJsry4KgYoJCpuaul,spotify:track:2qgXrzJsry4KgYoJCpuaul,https://api.spotify.com/v1/tracks/2qgXrzJsry4KgYoJCpuaul,https://api.spotify.com/v1/audio-analysis/2qgXrzJsry4KgYoJCpuaul,233630,4
1586,0.637,0.856,1,-5.649,1,0.0337,0.0366,0.0308,0.0809,0.285,160.068,audio_features,4kQazx3VMaDKUG1IIaC94i,spotify:track:4kQazx3VMaDKUG1IIaC94i,https://api.spotify.com/v1/tracks/4kQazx3VMaDKUG1IIaC94i,https://api.spotify.com/v1/audio-analysis/4kQazx3VMaDKUG1IIaC94i,167107,4
1587,0.655,0.473,8,-9.806,1,0.0267,0.842,0.0323,0.167,0.572,92.962,audio_features,6ZmtxXUXRVjxOhugKkmerC,spotify:track:6ZmtxXUXRVjxOhugKkmerC,https://api.spotify.com/v1/tracks/6ZmtxXUXRVjxOhugKkmerC,https://api.spotify.com/v1/audio-analysis/6ZmtxXUXRVjxOhugKkmerC,211290,4
1588,0.787,0.734,0,-6.464,1,0.0701,0.357,0.00101,0.0625,0.634,98.989,audio_features,4ye8U0982eHtlhlvePpxtP,spotify:track:4ye8U0982eHtlhlvePpxtP,https://api.spotify.com/v1/tracks/4ye8U0982eHtlhlvePpxtP,https://api.spotify.com/v1/audio-analysis/4ye8U0982eHtlhlvePpxtP,184848,4
1589,0.745,0.642,6,-4.138,0,0.0506,0.103,0,0.0335,0.35,120.063,audio_features,4fkM7M4Uo5AUASnnsRC7EZ,spotify:track:4fkM7M4Uo5AUASnnsRC7EZ,https://api.spotify.com/v1/tracks/4fkM7M4Uo5AUASnnsRC7EZ,https://api.spotify.com/v1/audio-analysis/4fkM7M4Uo5AUASnnsRC7EZ,186520,4
1590,0.504,0.788,3,-4.113,0,0.215,0.0134,0,0.363,0.228,170.039,audio_features,6rfRwqIMFFCDpuvYGvgtpD,spotify:track:6rfRwqIMFFCDpuvYGvgtpD,https://api.spotify.com/v1/tracks/6rfRwqIMFFCDpuvYGvgtpD,https://api.spotify.com/v1/audio-analysis/6rfRwqIMFFCDpuvYGvgtpD,186022,4
1591,0.58,0.636,2,-6.649,1,0.0262,0.191,0.0313,0.0915,0.38,105.037,audio_features,4QK1qv4mgsfdWmMzp1Z3fx,spotify:track:4QK1qv4mgsfdWmMzp1Z3fx,https://api.spotify.com/v1/tracks/4QK1qv4mgsfdWmMzp1Z3fx,https://api.spotify.com/v1/audio-analysis/4QK1qv4mgsfdWmMzp1Z3fx,212572,3
1592,0.741,0.705,0,-6.113,1,0.0694,0.0216,5.10E-06,0.126,0.514,132.06,audio_features,2560fO3xOE5k8o220mJkI8,spotify:track:2560fO3xOE5k8o220mJkI8,https://api.spotify.com/v1/tracks/2560fO3xOE5k8o220mJkI8,https://api.spotify.com/v1/audio-analysis/2560fO3xOE5k8o220mJkI8,193636,4
1593,0.607,0.737,11,-7.55,1,0.047,0.12,0.169,0.256,0.697,77.493,audio_features,6xiGRIgBOsQPdzYfiHDESZ,spotify:track:6xiGRIgBOsQPdzYfiHDESZ,https://api.spotify.com/v1/tracks/6xiGRIgBOsQPdzYfiHDESZ,https://api.spotify.com/v1/audio-analysis/6xiGRIgBOsQPdzYfiHDESZ,229161,4
1594,0.449,0.261,9,-11.057,1,0.0324,0.626,0,0.101,0.218,84.138,audio_features,6Fl0f31sQOKghATJ9oyI2k,spotify:track:6Fl0f31sQOKghATJ9oyI2k,https://api.spotify.com/v1/tracks/6Fl0f31sQOKghATJ9oyI2k,https://api.spotify.com/v1/audio-analysis/6Fl0f31sQOKghATJ9oyI2k,231958,4
1595,0.847,0.489,10,-7.926,1,0.0868,0.494,0,0.071,0.839,120.018,audio_features,25VBJM8MADuhjaHRnqFrvV,spotify:track:25VBJM8MADuhjaHRnqFrvV,https://api.spotify.com/v1/tracks/25VBJM8MADuhjaHRnqFrvV,https://api.spotify.com/v1/audio-analysis/25VBJM8MADuhjaHRnqFrvV,183228,4
1596,0.476,0.788,9,-4.821,0,0.0446,0.237,2.49E-05,0.106,0.746,90.066,audio_features,0H2iJVgorRR0ZFgRqGUjUM,spotify:track:0H2iJVgorRR0ZFgRqGUjUM,https://api.spotify.com/v1/tracks/0H2iJVgorRR0ZFgRqGUjUM,https://api.spotify.com/v1/audio-analysis/0H2iJVgorRR0ZFgRqGUjUM,289333,4
1597,0.384,0.607,6,-7.429,1,0.0433,0.713,0,0.158,0.707,78.186,audio_features,7hNb5juMQyy93U63jW4Mwj,spotify:track:7hNb5juMQyy93U63jW4Mwj,https://api.spotify.com/v1/tracks/7hNb5juMQyy93U63jW4Mwj,https://api.spotify.com/v1/audio-analysis/7hNb5juMQyy93U63jW4Mwj,262906,1
1598,0.794,0.448,10,-4.771,0,0.0539,0.591,0,0.109,0.588,120.055,audio_features,2LNMhZ3YijTO7USmqjgJfG,spotify:track:2LNMhZ3YijTO7USmqjgJfG,https://api.spotify.com/v1/tracks/2LNMhZ3YijTO7USmqjgJfG,https://api.spotify.com/v1/audio-analysis/2LNMhZ3YijTO7USmqjgJfG,231333,4
1599,0.707,0.617,6,-8.446,0,0.21,0.0222,0,0.345,0.534,160.003,audio_features,2NjeQLvFsfeKdZoA7dbfL1,spotify:track:2NjeQLvFsfeKdZoA7dbfL1,https://api.spotify.com/v1/tracks/2NjeQLvFsfeKdZoA7dbfL1,https://api.spotify.com/v1/audio-analysis/2NjeQLvFsfeKdZoA7dbfL1,186627,4
1600,0.441,0.594,1,-8.271,1,0.166,0.269,0,0.143,0.491,139.28,audio_features,4VYmdTVFXDq0LtYMoVswTv,spotify:track:4VYmdTVFXDq0LtYMoVswTv,https://api.spotify.com/v1/tracks/4VYmdTVFXDq0LtYMoVswTv,https://api.spotify.com/v1/audio-analysis/4VYmdTVFXDq0LtYMoVswTv,197440,4
1601,0.551,0.725,1,-7.619,0,0.189,0.194,0,0.0956,0.692,99.919,audio_features,5mexbTuWx9d8DPZk4sDGF4,spotify:track:5mexbTuWx9d8DPZk4sDGF4,https://api.spotify.com/v1/tracks/5mexbTuWx9d8DPZk4sDGF4,https://api.spotify.com/v1/audio-analysis/5mexbTuWx9d8DPZk4sDGF4,210960,4
1602,0.822,0.861,11,-8.846,1,0.0832,0.25,7.00E-05,0.164,0.548,123.964,audio_features,7EHAXZenBzmGCpccWCyg8z,spotify:track:7EHAXZenBzmGCpccWCyg8z,https://api.spotify.com/v1/tracks/7EHAXZenBzmGCpccWCyg8z,https://api.spotify.com/v1/audio-analysis/7EHAXZenBzmGCpccWCyg8z,227373,4
1603,0.76,0.715,1,-7.128,1,0.0428,0.0543,9.07E-06,0.119,0.0479,142.035,audio_features,3HXSQWIyz7CUEI96kUurwn,spotify:track:3HXSQWIyz7CUEI96kUurwn,https://api.spotify.com/v1/tracks/3HXSQWIyz7CUEI96kUurwn,https://api.spotify.com/v1/audio-analysis/3HXSQWIyz7CUEI96kUurwn,132813,4
1604,0.567,0.723,9,-5.33,0,0.29,0.0121,0,0.264,0.272,128.463,audio_features,7oopoWQa0jicMSf9SFtxMK,spotify:track:7oopoWQa0jicMSf9SFtxMK,https://api.spotify.com/v1/tracks/7oopoWQa0jicMSf9SFtxMK,https://api.spotify.com/v1/audio-analysis/7oopoWQa0jicMSf9SFtxMK,175907,4
1605,0.715,0.57,0,-7.682,0,0.172,0.222,2.32E-06,0.343,0.371,107.766,audio_features,6xXYFVsFDGSLNzeE9zGCiL,spotify:track:6xXYFVsFDGSLNzeE9zGCiL,https://api.spotify.com/v1/tracks/6xXYFVsFDGSLNzeE9zGCiL,https://api.spotify.com/v1/audio-analysis/6xXYFVsFDGSLNzeE9zGCiL,232293,4
1606,0.66,0.784,6,-7.696,1,0.285,0.0806,0,0.113,0.642,157.991,audio_features,6b4A1mLzePAHGn3XCicLAe,spotify:track:6b4A1mLzePAHGn3XCicLAe,https://api.spotify.com/v1/tracks/6b4A1mLzePAHGn3XCicLAe,https://api.spotify.com/v1/audio-analysis/6b4A1mLzePAHGn3XCicLAe,236107,4
1607,0.626,0.659,0,-8.324,0,0.129,0.0182,1.01E-06,0.348,0.112,77.005,audio_features,5vm7y9SmcH0S1NOQanb8rQ,spotify:track:5vm7y9SmcH0S1NOQanb8rQ,https://api.spotify.com/v1/tracks/5vm7y9SmcH0S1NOQanb8rQ,https://api.spotify.com/v1/audio-analysis/5vm7y9SmcH0S1NOQanb8rQ,161627,4
1608,0.769,0.908,5,-7.49,0,0.0379,0.171,0.00141,0.104,0.753,138.039,audio_features,6SWJJP7Xc9zCcuiHl69Uvh,spotify:track:6SWJJP7Xc9zCcuiHl69Uvh,https://api.spotify.com/v1/tracks/6SWJJP7Xc9zCcuiHl69Uvh,https://api.spotify.com/v1/audio-analysis/6SWJJP7Xc9zCcuiHl69Uvh,142382,4
1609,0.51,0.84,0,-3.343,1,0.0477,0.107,0,0.0854,0.314,114.979,audio_features,1H33wNKihn8zcTexnwUoJ6,spotify:track:1H33wNKihn8zcTexnwUoJ6,https://api.spotify.com/v1/tracks/1H33wNKihn8zcTexnwUoJ6,https://api.spotify.com/v1/audio-analysis/1H33wNKihn8zcTexnwUoJ6,225920,4
1610,0.488,0.909,10,-6.591,1,0.0929,0.0011,1.02E-05,0.456,0.643,129.774,audio_features,1KDYN3odJHnj9pqGHN3FVs,spotify:track:1KDYN3odJHnj9pqGHN3FVs,https://api.spotify.com/v1/tracks/1KDYN3odJHnj9pqGHN3FVs,https://api.spotify.com/v1/audio-analysis/1KDYN3odJHnj9pqGHN3FVs,244400,4
1611,0.577,0.646,0,-5.902,1,0.13,0.0913,4.18E-05,0.17,0.575,169.769,audio_features,27eO3EGKIUU7yug1eOxUZu,spotify:track:27eO3EGKIUU7yug1eOxUZu,https://api.spotify.com/v1/tracks/27eO3EGKIUU7yug1eOxUZu,https://api.spotify.com/v1/audio-analysis/27eO3EGKIUU7yug1eOxUZu,195093,4
1612,0.435,0.802,1,-6.871,1,0.324,0.00376,0,0.467,0.454,84.267,audio_features,1fLdeDTrJWNkwOeFyAVLvF,spotify:track:1fLdeDTrJWNkwOeFyAVLvF,https://api.spotify.com/v1/tracks/1fLdeDTrJWNkwOeFyAVLvF,https://api.spotify.com/v1/audio-analysis/1fLdeDTrJWNkwOeFyAVLvF,207000,4
1613,0.594,0.614,5,-6.091,0,0.0536,0.0121,0,0.823,0.101,79.968,audio_features,4ImL3v98u2BLkwnyQDjfRm,spotify:track:4ImL3v98u2BLkwnyQDjfRm,https://api.spotify.com/v1/tracks/4ImL3v98u2BLkwnyQDjfRm,https://api.spotify.com/v1/audio-analysis/4ImL3v98u2BLkwnyQDjfRm,271600,4
1614,0.475,0.613,1,-6.217,1,0.382,0.0452,0,0.294,0.718,166.755,audio_features,7kXINLuqpicfE1sDCZ3Xwv,spotify:track:7kXINLuqpicfE1sDCZ3Xwv,https://api.spotify.com/v1/tracks/7kXINLuqpicfE1sDCZ3Xwv,https://api.spotify.com/v1/audio-analysis/7kXINLuqpicfE1sDCZ3Xwv,204307,4
1615,0.662,0.443,10,-7.31,0,0.0307,0.0564,1.38E-05,0.15,0.285,82.787,audio_features,1xMT0HHQbQFmGJXDq1ApgX,spotify:track:1xMT0HHQbQFmGJXDq1ApgX,https://api.spotify.com/v1/tracks/1xMT0HHQbQFmGJXDq1ApgX,https://api.spotify.com/v1/audio-analysis/1xMT0HHQbQFmGJXDq1ApgX,313227,3
1616,0.634,0.649,6,-7.505,0,0.0486,0.0315,0,0.482,0.509,90.482,audio_features,0ua0Go4NN4Td7l0Zre6Ce3,spotify:track:0ua0Go4NN4Td7l0Zre6Ce3,https://api.spotify.com/v1/tracks/0ua0Go4NN4Td7l0Zre6Ce3,https://api.spotify.com/v1/audio-analysis/0ua0Go4NN4Td7l0Zre6Ce3,237507,4
1617,0.587,0.631,1,-6.811,1,0.308,0.461,1.54E-06,0.138,0.733,80.108,audio_features,1XQhZctQWzkznclbmbE7FQ,spotify:track:1XQhZctQWzkznclbmbE7FQ,https://api.spotify.com/v1/tracks/1XQhZctQWzkznclbmbE7FQ,https://api.spotify.com/v1/audio-analysis/1XQhZctQWzkznclbmbE7FQ,227893,4
1618,0.402,0.639,6,-7.087,1,0.301,0.044,0,0.229,0.625,83.213,audio_features,39cpcnobaB8FdedVjHjXP2,spotify:track:39cpcnobaB8FdedVjHjXP2,https://api.spotify.com/v1/tracks/39cpcnobaB8FdedVjHjXP2,https://api.spotify.com/v1/audio-analysis/39cpcnobaB8FdedVjHjXP2,212707,4
1619,0.679,0.754,8,-6.965,1,0.186,0.323,0,0.126,0.905,86.993,audio_features,2iaCM7WvOknQI1230hA9eK,spotify:track:2iaCM7WvOknQI1230hA9eK,https://api.spotify.com/v1/tracks/2iaCM7WvOknQI1230hA9eK,https://api.spotify.com/v1/audio-analysis/2iaCM7WvOknQI1230hA9eK,203493,4
1620,0.531,0.76,11,-6.198,0,0.29,0.199,0,0.0598,0.292,77.556,audio_features,19PtHjgLtiKGsrRoC1f9IF,spotify:track:19PtHjgLtiKGsrRoC1f9IF,https://api.spotify.com/v1/tracks/19PtHjgLtiKGsrRoC1f9IF,https://api.spotify.com/v1/audio-analysis/19PtHjgLtiKGsrRoC1f9IF,287573,4
1621,0.54,0.476,0,-8.658,1,0.111,0.13,0.000252,0.135,0.116,191.259,audio_features,6bXOlIfGIWh7Tyn4oyvLQW,spotify:track:6bXOlIfGIWh7Tyn4oyvLQW,https://api.spotify.com/v1/tracks/6bXOlIfGIWh7Tyn4oyvLQW,https://api.spotify.com/v1/audio-analysis/6bXOlIfGIWh7Tyn4oyvLQW,243440,4
1622,0.481,0.505,3,-8.19,0,0.296,0.00315,0,0.67,0.765,98.331,audio_features,7hNx9Dynz2fRO41L9AEVA8,spotify:track:7hNx9Dynz2fRO41L9AEVA8,https://api.spotify.com/v1/tracks/7hNx9Dynz2fRO41L9AEVA8,https://api.spotify.com/v1/audio-analysis/7hNx9Dynz2fRO41L9AEVA8,167600,4
1623,0.724,0.647,1,-5.642,1,0.0658,0.28,0,0.102,0.435,106.96,audio_features,2rPE9A1vEgShuZxxzR2tZH,spotify:track:2rPE9A1vEgShuZxxzR2tZH,https://api.spotify.com/v1/tracks/2rPE9A1vEgShuZxxzR2tZH,https://api.spotify.com/v1/audio-analysis/2rPE9A1vEgShuZxxzR2tZH,207333,4
1624,0.459,0.749,5,-7.439,1,0.0781,0.0212,0.00172,0.263,0.57,175.766,audio_features,6ayQqGsXx1jxDiEku4V9Gg,spotify:track:6ayQqGsXx1jxDiEku4V9Gg,https://api.spotify.com/v1/tracks/6ayQqGsXx1jxDiEku4V9Gg,https://api.spotify.com/v1/audio-analysis/6ayQqGsXx1jxDiEku4V9Gg,169800,4
1625,0.623,0.822,7,-4.93,1,0.0313,0.000163,0,0.578,0.314,110.774,audio_features,3x2GC8ebjIpE3iCZmDjFFs,spotify:track:3x2GC8ebjIpE3iCZmDjFFs,https://api.spotify.com/v1/tracks/3x2GC8ebjIpE3iCZmDjFFs,https://api.spotify.com/v1/audio-analysis/3x2GC8ebjIpE3iCZmDjFFs,189907,4
1626,0.626,0.7,4,-5.437,0,0.0305,0.00149,0.00108,0.17,0.362,101.016,audio_features,03kgiS0813IuHfVMZix7hT,spotify:track:03kgiS0813IuHfVMZix7hT,https://api.spotify.com/v1/tracks/03kgiS0813IuHfVMZix7hT,https://api.spotify.com/v1/audio-analysis/03kgiS0813IuHfVMZix7hT,222181,4
1627,0.597,0.827,6,-3.713,1,0.0367,0.00506,8.72E-06,0.0692,0.732,148.014,audio_features,3BjNSJo4hsA7c767nVjBRL,spotify:track:3BjNSJo4hsA7c767nVjBRL,https://api.spotify.com/v1/tracks/3BjNSJo4hsA7c767nVjBRL,https://api.spotify.com/v1/audio-analysis/3BjNSJo4hsA7c767nVjBRL,215080,4
1628,0.413,0.833,0,-7.982,1,0.0445,0.107,4.58E-06,0.447,0.402,111.772,audio_features,2m7zt7ZD5NchfZVSRmTSyE,spotify:track:2m7zt7ZD5NchfZVSRmTSyE,https://api.spotify.com/v1/tracks/2m7zt7ZD5NchfZVSRmTSyE,https://api.spotify.com/v1/audio-analysis/2m7zt7ZD5NchfZVSRmTSyE,250307,4
1629,0.646,0.698,7,-5.019,1,0.0345,0.000177,3.36E-06,0.323,0.645,125.022,audio_features,3gM7tsNjkOnuswaPgncLJY,spotify:track:3gM7tsNjkOnuswaPgncLJY,https://api.spotify.com/v1/tracks/3gM7tsNjkOnuswaPgncLJY,https://api.spotify.com/v1/audio-analysis/3gM7tsNjkOnuswaPgncLJY,180053,4
1630,0.815,0.653,2,-10.443,1,0.189,0.216,5.86E-05,0.104,0.962,105.193,audio_features,4QeXQ6EfI0rCsZEoDS7NtF,spotify:track:4QeXQ6EfI0rCsZEoDS7NtF,https://api.spotify.com/v1/tracks/4QeXQ6EfI0rCsZEoDS7NtF,https://api.spotify.com/v1/audio-analysis/4QeXQ6EfI0rCsZEoDS7NtF,74286,4
1631,0.68,0.62,11,-8.956,1,0.0521,0.179,1.92E-06,0.0587,0.869,149.988,audio_features,2fDdW9LPYBD5KwYXRYpWce,spotify:track:2fDdW9LPYBD5KwYXRYpWce,https://api.spotify.com/v1/tracks/2fDdW9LPYBD5KwYXRYpWce,https://api.spotify.com/v1/audio-analysis/2fDdW9LPYBD5KwYXRYpWce,268400,4
1632,0.656,0.527,4,-9.015,1,0.05,0.138,1.97E-05,0.125,0.648,125.233,audio_features,2p6gMjtiXnQHUdRPrRgkja,spotify:track:2p6gMjtiXnQHUdRPrRgkja,https://api.spotify.com/v1/tracks/2p6gMjtiXnQHUdRPrRgkja,https://api.spotify.com/v1/audio-analysis/2p6gMjtiXnQHUdRPrRgkja,136680,4
1633,0.78,0.543,11,-9.983,1,0.145,0.3,0.00038,0.102,0.966,104.978,audio_features,2NfdpNOvN9Giyx4UiWdjbF,spotify:track:2NfdpNOvN9Giyx4UiWdjbF,https://api.spotify.com/v1/tracks/2NfdpNOvN9Giyx4UiWdjbF,https://api.spotify.com/v1/audio-analysis/2NfdpNOvN9Giyx4UiWdjbF,194286,4
1634,0.732,0.196,9,-14.012,1,0.0317,0.404,0.000123,0.11,0.809,105.008,audio_features,0OMzDnOHYxVWVqScODP4ha,spotify:track:0OMzDnOHYxVWVqScODP4ha,https://api.spotify.com/v1/tracks/0OMzDnOHYxVWVqScODP4ha,https://api.spotify.com/v1/audio-analysis/0OMzDnOHYxVWVqScODP4ha,209714,4
1635,0.491,0.372,0,-10.322,1,0.0315,0.4,0,0.0944,0.813,80.728,audio_features,4Swny18O6OSmj521UYbZa8,spotify:track:4Swny18O6OSmj521UYbZa8,https://api.spotify.com/v1/tracks/4Swny18O6OSmj521UYbZa8,https://api.spotify.com/v1/audio-analysis/4Swny18O6OSmj521UYbZa8,169301,4
1636,0.662,0.184,8,-11.103,1,0.0329,0.874,0.000207,0.107,0.36,128.078,audio_features,5Go4hsetiQKICFWV7ougTL,spotify:track:5Go4hsetiQKICFWV7ougTL,https://api.spotify.com/v1/tracks/5Go4hsetiQKICFWV7ougTL,https://api.spotify.com/v1/audio-analysis/5Go4hsetiQKICFWV7ougTL,175781,4
1637,0.551,0.192,6,-16.885,1,0.0379,0.939,0.0641,0.101,0.1,120.086,audio_features,6ddQQfLNeFeJXB56xKMnoc,spotify:track:6ddQQfLNeFeJXB56xKMnoc,https://api.spotify.com/v1/tracks/6ddQQfLNeFeJXB56xKMnoc,https://api.spotify.com/v1/audio-analysis/6ddQQfLNeFeJXB56xKMnoc,232000,4
1638,0.795,0.415,0,-11.708,0,0.0883,0.708,0.0052,0.071,0.949,100.006,audio_features,2J2kGyvyVyOKEJgBCPE1oO,spotify:track:2J2kGyvyVyOKEJgBCPE1oO,https://api.spotify.com/v1/tracks/2J2kGyvyVyOKEJgBCPE1oO,https://api.spotify.com/v1/audio-analysis/2J2kGyvyVyOKEJgBCPE1oO,242144,4
1639,0.758,0.278,11,-16.436,1,0.113,0.779,9.62E-05,0.0843,0.8,125.013,audio_features,5Q03AJdtfazFoenDKCzVlt,spotify:track:5Q03AJdtfazFoenDKCzVlt,https://api.spotify.com/v1/tracks/5Q03AJdtfazFoenDKCzVlt,https://api.spotify.com/v1/audio-analysis/5Q03AJdtfazFoenDKCzVlt,204480,4
1640,0.717,0.567,7,-9.166,1,0.0329,0.6,4.85E-06,0.205,0.728,114.976,audio_features,3bpGAsjsCIMTz98E7injb2,spotify:track:3bpGAsjsCIMTz98E7injb2,https://api.spotify.com/v1/tracks/3bpGAsjsCIMTz98E7injb2,https://api.spotify.com/v1/audio-analysis/3bpGAsjsCIMTz98E7injb2,294261,4
1641,0.658,0.153,2,-17.184,1,0.0345,0.922,0.00289,0.137,0.512,82.432,audio_features,34qE3qaXI2uMlcQYhqir7n,spotify:track:34qE3qaXI2uMlcQYhqir7n,https://api.spotify.com/v1/tracks/34qE3qaXI2uMlcQYhqir7n,https://api.spotify.com/v1/audio-analysis/34qE3qaXI2uMlcQYhqir7n,191000,4
1642,0.78,0.494,4,-14.187,1,0.0467,0.33,0.000725,0.341,0.798,109.995,audio_features,0lwxoD5HvrMldBN5bvAQ45,spotify:track:0lwxoD5HvrMldBN5bvAQ45,https://api.spotify.com/v1/tracks/0lwxoD5HvrMldBN5bvAQ45,https://api.spotify.com/v1/audio-analysis/0lwxoD5HvrMldBN5bvAQ45,119455,4
1643,0.456,0.978,10,-4.869,0,0.112,0.0301,0.499,0.313,0.327,123.411,audio_features,0eFvoRSTTaR2q8bSWVjwfp,spotify:track:0eFvoRSTTaR2q8bSWVjwfp,https://api.spotify.com/v1/tracks/0eFvoRSTTaR2q8bSWVjwfp,https://api.spotify.com/v1/audio-analysis/0eFvoRSTTaR2q8bSWVjwfp,271867,4
1644,0.482,0.786,7,-5.735,1,0.032,0.00321,8.88E-05,0.446,0.793,126.755,audio_features,4DMKwE2E2iYDKY01C335Uw,spotify:track:4DMKwE2E2iYDKY01C335Uw,https://api.spotify.com/v1/tracks/4DMKwE2E2iYDKY01C335Uw,https://api.spotify.com/v1/audio-analysis/4DMKwE2E2iYDKY01C335Uw,323000,4
1645,0.547,0.963,4,-2.337,0,0.0744,0.000443,0.0251,0.353,0.441,130.061,audio_features,7eRG7KNDIgjIk3nvykmhOT,spotify:track:7eRG7KNDIgjIk3nvykmhOT,https://api.spotify.com/v1/tracks/7eRG7KNDIgjIk3nvykmhOT,https://api.spotify.com/v1/audio-analysis/7eRG7KNDIgjIk3nvykmhOT,268587,4
1646,0.568,0.981,2,-3.889,1,0.0887,0.00269,0.00275,0.0243,0.307,135.146,audio_features,3RAFcUBrCNaboRXoP3S5t1,spotify:track:3RAFcUBrCNaboRXoP3S5t1,https://api.spotify.com/v1/tracks/3RAFcUBrCNaboRXoP3S5t1,https://api.spotify.com/v1/audio-analysis/3RAFcUBrCNaboRXoP3S5t1,284120,4
1647,0.547,0.816,8,-6.165,0,0.0624,0.0688,0,0.127,0.722,102.765,audio_features,2RUhtNBh43RtSg0WBPPq3m,spotify:track:2RUhtNBh43RtSg0WBPPq3m,https://api.spotify.com/v1/tracks/2RUhtNBh43RtSg0WBPPq3m,https://api.spotify.com/v1/audio-analysis/2RUhtNBh43RtSg0WBPPq3m,203507,4
1648,0.457,0.877,0,-5.105,1,0.214,0.000101,0.297,0.109,0.709,168.958,audio_features,4M1xxMtl43A2JBMYLeF9Gg,spotify:track:4M1xxMtl43A2JBMYLeF9Gg,https://api.spotify.com/v1/tracks/4M1xxMtl43A2JBMYLeF9Gg,https://api.spotify.com/v1/audio-analysis/4M1xxMtl43A2JBMYLeF9Gg,214253,4
1649,0.519,0.86,8,-3.846,1,0.0338,0.000332,2.24E-06,0.069,0.543,95.01,audio_features,1GBCRzguynFjvk7r7cyunV,spotify:track:1GBCRzguynFjvk7r7cyunV,https://api.spotify.com/v1/tracks/1GBCRzguynFjvk7r7cyunV,https://api.spotify.com/v1/audio-analysis/1GBCRzguynFjvk7r7cyunV,200147,4
1650,0.508,0.596,4,-9.034,0,0.0334,0.439,9.84E-06,0.111,0.4,79.359,audio_features,5fpEDGQX0Ah3utGnFYulQZ,spotify:track:5fpEDGQX0Ah3utGnFYulQZ,https://api.spotify.com/v1/tracks/5fpEDGQX0Ah3utGnFYulQZ,https://api.spotify.com/v1/audio-analysis/5fpEDGQX0Ah3utGnFYulQZ,264547,4
1651,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29E-05,0.304,0.494,121.963,audio_features,1SOClUWhOi8vHZYMz3GluK,spotify:track:1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/tracks/1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/audio-analysis/1SOClUWhOi8vHZYMz3GluK,237720,4
1652,0.645,0.464,2,-8.363,1,0.027,0.5,3.14E-06,0.142,0.227,125.863,audio_features,2dmZO3OEpWatqjXlKAU5H5,spotify:track:2dmZO3OEpWatqjXlKAU5H5,https://api.spotify.com/v1/tracks/2dmZO3OEpWatqjXlKAU5H5,https://api.spotify.com/v1/audio-analysis/2dmZO3OEpWatqjXlKAU5H5,266226,4
1653,0.601,0.583,11,-6.993,0,0.0307,0.354,0.00377,0.116,0.346,105.051,audio_features,29oRNCFVx8r3ScBALoMSIS,spotify:track:29oRNCFVx8r3ScBALoMSIS,https://api.spotify.com/v1/tracks/29oRNCFVx8r3ScBALoMSIS,https://api.spotify.com/v1/audio-analysis/29oRNCFVx8r3ScBALoMSIS,183013,4
1654,0.509,0.515,5,-9.442,1,0.0316,0.61,5.76E-05,0.0966,0.717,80.089,audio_features,0iWUW8UNkmyUa8Aa6anow6,spotify:track:0iWUW8UNkmyUa8Aa6anow6,https://api.spotify.com/v1/tracks/0iWUW8UNkmyUa8Aa6anow6,https://api.spotify.com/v1/audio-analysis/0iWUW8UNkmyUa8Aa6anow6,231760,4
